20/05/2021,1278.22,15.73 (1.25 %),680615500,20856797000000,33586474,1319950319050,1264.62,1278.22,1255.78,
19/05/2021,1262.49,9.81 (0.78 %),623892200,19792563000000,41760849,1418040438400,1254.78,1262.71,1250.58,
18/05/2021,1252.68,-6.02 (-0.48 %),634400100,19584707920000,27794435,887700380100,1259.57,1262.22,1249.02,
17/05/2021,1258.70,-7.66 (-0.60 %),672713200,20541121000000,49744736,1819176598900,1272.55,1277.83,1258.50,
14/05/2021,1266.36,4.37 (0.35 %),646009100,20028574790000,50170443,1575102008500,1266.43,1271.45,1259.97,
13/05/2021,1261.99,-7.10 (-0.56 %),652466800,20075170000000,27692226,1138356259380,1262.98,1273.49,1261.99,
12/05/2021,1269.09,13.05 (1.04 %),633464200,19103871000000,32302353,1307344295650,1251.97,1269.09,1249.18,
11/05/2021,1256.04,-3.54 (-0.28 %),675426300,20531567000000,57392341,1646360406800,1265.11,1272.55,1256.04,
10/05/2021,1259.58,17.77 (1.43 %),697146500,21364793980000,37591120,1259457660100,1239.96,1259.58,1236.85,
07/05/2021,1241.81,-8.76 (-0.70 %),714688200,20828042390000,27937752,860062953000,1245.48,1250.50,1231.92,
06/05/2021,1250.57,-5.86 (-0.47 %),641117500,17782945000000,51174446,1954065942000,1255.42,1261.49,1246.64,
05/05/2021,1256.43,14.23 (1.15 %),654569700,18788173680000,56441436,1975564193800,1244.69,1265.93,1242.20,
04/05/2021,1242.20,20.12 (1.65 %),685755900,18611234000000,81316065,2285697622270,1222.08,1242.80,1212.56,
29/04/2021,1239.39,9.84 (0.80 %),590035400,17932836980000,29113630,963378994000,1234.91,1239.39,1231.25,
28/04/2021,1229.55,9.80 (0.80 %),565094300,14104169140000,15934753,699368241230,1220.26,1230.91,1217.49,
27/04/2021,1219.75,3.98 (0.33 %),521704000,12910760620000,67062909,2112230908120,1213.84,1220.96,1204.14,
26/04/2021,1215.77,-32.76 (-2.62 %),658568800,16679191610000,39776746,1890995060110,1251.25,1251.25,1214.14,
23/04/2021,1248.53,20.71 (1.69 %),650003400,17763839180000,25534310,1837653152000,1227.18,1248.53,1216.15,
22/04/2021,1227.82,-40.46 (-3.19 %),698613300,18413736810000,30306627,1759845652000,1264.31,1271.98,1227.82,
20/04/2021,1268.28,7.70 (0.61 %),744607400,20913246970000,39865100,1551447870840,1267.74,1286.32,1261.28,
